Participant_ID,Noise_Condition,Problem_Set,Time_Taken_s,Correct_Answers,Total_Questions,Accuracy_Percentage,Math_Complexity
P01,1,Set 1,41.5,10,10,1,Simple
P01,0,Set 2,35.06,9,10,0.9,Simple
P01,1,Set 3,69.65,8,10,0.8,Complex
P01,0,Set 4,56.72,9,10,0.9,Complex
P02,1,Set 1,48,10,10,1,Simple
P02,0,Set 2,47.74,9,10,0.9,Simple
P02,1,Set 3,140.85,8,10,0.8,Complex
P02,0,Set 4,111.88,7,10,0.7,Complex
P03,1,Set 1,40.48,10,10,1,Simple
P03,0,Set 2,33.54,9,10,0.9,Simple
P03,1,Set 3,68.63,10,10,1,Complex
P03,0,Set 4,57.73,10,10,1,Complex
P04,1,Set 1,46.36,10,10,1,Simple
P04,0,Set 2,38.97,8,10,0.8,Simple
P04,1,Set 3,93.31,9,10,0.9,Complex
P04,0,Set 4,89.29,9,10,0.9,Complex
P05,1,Set 1,29.24,10,10,1,Simple
P05,0,Set 2,24.5,10,10,1,Simple
P05,1,Set 3,64.89,10,10,1,Complex
P05,0,Set 4,52.07,10,10,1,Complex
P06,1,Set 1,50.36,10,10,1,Simple
P06,0,Set 2,41.23,10,10,1,Simple
P06,1,Set 3,93.28,9,10,0.9,Complex
P06,0,Set 4,95.21,9,10,0.9,Complex
P07,1,Set 1,51.41,10,10,1,Simple
P07,0,Set 2,35.87,10,10,1,Simple
P07,1,Set 3,90.88,9,10,0.9,Complex
P07,0,Set 4,81.48,10,10,1,Complex
P08,1,Set 1,18.79,10,10,1,Simple
P08,0,Set 2,22.89,10,10,1,Simple
P08,1,Set 3,52.52,10,10,1,Complex
P08,0,Set 4,55.52,10,10,1,Complex
P09,1,Set 1,30.83,10,10,1,Simple
P09,0,Set 2,28.1,10,10,1,Simple
P09,1,Set 3,53.5,10,10,1,Complex
P09,0,Set 4,48.7,10,10,1,Complex
P10,1,Set 1,27.14,9,10,0.9,Simple
P10,0,Set 2,27,10,10,1,Simple
P10,1,Set 3,60.79,10,10,1,Complex
P10,0,Set 4,51.46,10,10,1,Complex
P11,1,Set 1,33.01,10,10,1,Simple
P11,0,Set 2,30.22,9,10,0.9,Simple
P11,1,Set 3,46.12,9,10,0.9,Complex
P11,0,Set 4,66.06,10,10,1,Complex
P12,1,Set 1,30.74,10,10,1,Simple
P12,0,Set 2,25.33,10,10,1,Simple
P12,1,Set 3,57.89,10,10,1,Complex
P12,0,Set 4,43.5,10,10,1,Complex
P13,1,Set 1,18.15,10,10,1,Simple
P13,0,Set 2,19.52,10,10,1,Simple
P13,1,Set 3,37.37,9,10,0.9,Complex
P13,0,Set 4,47.09,10,10,1,Complex
P14,1,Set 1,31.36,9,10,0.9,Simple
P14,0,Set 2,30,10,10,1,Simple
P14,1,Set 3,48.25,10,10,1,Complex
P14,0,Set 4,43.56,10,10,1,Complex
P15,1,Set 1,18.54,10,10,1,Simple
P15,0,Set 2,24.61,10,10,1,Simple
P15,1,Set 3,50.87,10,10,1,Complex
P15,0,Set 4,52.01,10,10,1,Complex
P16,1,Set 1,27.35,10,10,1,Simple
P16,0,Set 2,30.73,9,10,0.9,Simple
P16,1,Set 3,76.68,10,10,1,Complex
P16,0,Set 4,59.87,10,10,1,Complex
P17,1,Set 1,36.85,10,10,1,Simple
P17,0,Set 2,33.08,10,10,1,Simple
P17,1,Set 3,48.27,10,10,1,Complex
P17,0,Set 4,46.95,9,10,0.9,Complex
P18,1,Set 1,44.38,8,10,0.8,Simple
P18,0,Set 2,50.1,10,10,1,Simple
P18,1,Set 3,119.84,8,10,0.8,Complex
P18,0,Set 4,91.17,8,10,0.8,Complex
P19,1,Set 1,36.33,10,10,1,Simple
P19,0,Set 2,37.55,10,10,1,Simple
P19,1,Set 3,49.11,10,10,1,Complex
P19,0,Set 4,45.75,10,10,1,Complex
P20,1,Set 1,90.05,8,10,0.8,Simple
P20,0,Set 2,55.26,10,10,1,Simple
P20,1,Set 3,59.02,10,10,1,Complex
P20,0,Set 4,61.27,9,10,0.9,Complex
P21,1,Set 1,25.9,10,10,1,Simple
P21,0,Set 2,30.99,10,10,1,Simple
P21,1,Set 3,64.8,9,10,0.9,Complex
P21,0,Set 4,61.56,10,10,1,Complex
P22,1,Set 1,40.75,10,10,1,Simple
P22,0,Set 2,38.45,10,10,1,Simple
P22,1,Set 3,80.73,9,10,0.9,Complex
P22,0,Set 4,69.32,10,10,1,Complex
P23,1,Set 1,41.48,10,10,1,Simple
P23,0,Set 2,35.06,10,10,1,Simple
P23,1,Set 3,63.52,10,10,1,Complex
P23,0,Set 4,58.33,10,10,1,Complex
P24,1,Set 1,41.03,9,10,0.9,Simple
P24,0,Set 2,58.25,10,10,1,Simple
P24,1,Set 3,61.99,9,10,0.9,Complex
P24,0,Set 4,54.74,9,10,0.9,Complex
P25,1,Set 1,42.02,8,10,0.8,Simple
P25,0,Set 2,25.53,7,10,0.7,Simple
P25,1,Set 3,78.93,8,10,0.8,Complex
P25,0,Set 4,82.3,10,10,1,Complex
P26,1,Set 1,84.72,10,10,1,Simple
P26,0,Set 2,62.1,10,10,1,Simple
P26,1,Set 3,111.73,10,10,1,Complex
P26,0,Set 4,95.37,10,10,1,Complex
P27,1,Set 1,43.85,9,10,0.9,Simple
P27,0,Set 2,54.13,9,10,0.9,Simple
P27,1,Set 3,101.79,10,10,1,Complex
P27,0,Set 4,143.89,10,10,1,Complex
P28,1,Set 1,47.23,10,10,1,Simple
P28,0,Set 2,70.88,10,10,1,Simple
P28,1,Set 3,41.05,10,10,1,Complex
P28,0,Set 4,80.12,10,10,1,Complex
P29,1,Set 1,47.36,10,10,1,Simple
P29,0,Set 2,56.09,10,10,1,Simple
P29,1,Set 3,88.62,10,10,1,Complex
P29,0,Set 4,94.81,10,10,1,Complex
P30,1,Set 1,32.1,10,10,1,Simple
P30,0,Set 2,35.84,10,10,1,Simple
P30,1,Set 3,67.55,9,10,0.9,Complex
P30,0,Set 4,54.27,9,10,0.9,Complex
P31,1,Set 1,56.7,10,10,1,Simple
P31,0,Set 2,61.18,10,10,1,Simple
P31,1,Set 3,156.4,9,10,0.9,Complex
P31,0,Set 4,137.36,10,10,1,Complex
P32,1,Set 1,49,9,10,0.9,Simple
P32,0,Set 2,37.95,10,10,1,Simple
P32,1,Set 3,103.4,9,10,0.9,Complex
P32,0,Set 4,94.1,10,10,1,Complex
P33,1,Set 1,40.77,10,10,1,Simple
P33,0,Set 2,37.64,10,10,1,Simple
P33,1,Set 3,74.84,9,10,0.9,Complex
P33,0,Set 4,84.88,8,10,0.8,Complex
P34,1,Set 1,50.59,8,10,0.8,Simple
P34,0,Set 2,55.48,9,10,0.9,Simple
P34,1,Set 3,91.19,10,10,1,Complex
P34,0,Set 4,66.79,9,10,0.9,Complex
P35,1,Set 1,42.04,9,10,0.9,Simple
P35,0,Set 2,51.77,10,10,1,Simple
P35,1,Set 3,61.47,10,10,1,Complex
P35,0,Set 4,73.51,9,10,0.9,Complex
P36,1,Set 1,40.92,8,10,0.8,Simple
P36,0,Set 2,49.5,9,10,0.9,Simple
P36,1,Set 3,102.43,9,10,0.9,Complex
P36,0,Set 4,101.55,9,10,0.9,Complex
P37,1,Set 1,25.9,10,10,1,Simple
P37,0,Set 2,40.05,10,10,1,Simple
P37,1,Set 3,59.97,10,10,1,Complex
P37,0,Set 4,55.15,10,10,1,Complex
P38,1,Set 1,41.43,9,10,0.9,Simple
P38,0,Set 2,41.06,10,10,1,Simple
P38,1,Set 3,117.15,7,10,0.7,Complex
P38,0,Set 4,86.44,7,10,0.7,Complex
P39,1,Set 1,49.32,10,10,1,Simple
P39,0,Set 2,45.67,10,10,1,Simple
P39,1,Set 3,178.63,10,10,1,Complex
P39,0,Set 4,148.71,9,10,0.9,Complex
P40,1,Set 1,56.12,9,10,0.9,Simple
P40,0,Set 2,78.09,10,10,1,Simple
P40,1,Set 3,95.04,10,10,1,Complex
P40,0,Set 4,89.72,10,10,1,Complex
P41,1,Set 1,42.73,10,10,1,Simple
P41,0,Set 2,50.55,10,10,1,Simple
P41,1,Set 3,82.71,9,10,0.9,Complex
P41,0,Set 4,50.61,9,10,0.9,Complex
